LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
24.0,0 days 00:01:36.409000,MEDIUM,12.0,1,2,619.103055555257,77
25.0,0 days 00:01:36.565000,MEDIUM,13.0,1,2,698.3577777775499,77
26.0,0 days 00:01:36.152000,MEDIUM,14.0,1,2,798.8352777775144,77
27.0,0 days 00:01:36.290000,MEDIUM,15.0,1,2,841.8461111106444,77
28.0,0 days 00:01:36.577000,MEDIUM,16.0,1,2,917.2774999999965,77
29.0,0 days 00:01:36.646000,MEDIUM,17.0,1,2,424.85833333345363,44
30.0,0 days 00:01:36.417000,MEDIUM,18.0,1,2,492.03277777772746,44
31.0,0 days 00:01:36.515000,MEDIUM,19.0,1,2,620.3133333335572,44
32.0,0 days 00:01:36.616000,MEDIUM,20.0,1,2,655.0713888888422,44
33.0,0 days 00:01:39.275000,MEDIUM,21.0,1,2,706.682777777809,44
34.0,0 days 00:01:56.810000,HARD,1.0,1,3,919.8333333333139,44
35.0,0 days 00:01:34.899000,HARD,2.0,1,3,319.2144444422447,55
36.0,0 days 00:01:34.647000,HARD,3.0,1,3,167.99166666457313,55
37.0,0 days 00:01:34.501000,HARD,4.0,1,3,671.2447222206101,11
38.0,0 days 00:01:34.396000,HARD,5.0,1,3,640.4941666649538,11
39.0,0 days 00:01:34.629000,HARD,6.0,1,3,1098.0727777772408,77
40.0,0 days 00:01:34.756000,HARD,7.0,1,3,1037.9508333326376,77
41.0,0 days 00:01:34.800000,HARD,8.0,1,3,1056.6769444436359,77
42.0,0 days 00:01:35.090000,HARD,9.0,1,3,1060.763611110713,77
43.0,0 days 00:01:34.805000,HARD,10.0,1,3,1092.1974999994272,77
44.0,0 days 00:01:34.733000,HARD,11.0,2,3,1120.999722221517,77
45.0,0 days 00:01:34.816000,HARD,12.0,1,3,1111.8849999989616,77
46.0,0 days 00:01:35.049000,HARD,13.0,1,3,1114.405555554782,77
47.0,0 days 00:01:34.843000,HARD,14.0,1,3,1156.3947222215356,77
48.0,0 days 00:01:35.030000,HARD,15.0,1,3,1181.1788888878655,77
49.0,0 days 00:01:35.112000,HARD,16.0,1,3,1213.6833333318646,77
50.0,0 days 00:01:34.768000,HARD,17.0,1,3,1241.595833332336,77
51.0,0 days 00:01:35.074000,HARD,18.0,1,3,1265.529722221545,77
52.0,0 days 00:01:35.308000,HARD,19.0,1,3,1281.3122222228558,77
53.0,0 days 00:01:35.429000,HARD,20.0,1,3,1288.111944445176,77
54.0,0 days 00:01:35.900000,HARD,21.0,1,3,1301.8916666677687,77
55.0,0 days 00:01:35.718000,HARD,22.0,1,3,164.41444444516674,77
56.0,0 days 00:01:35.733000,HARD,23.0,1,3,139.95611111208564,77
1.0,,MEDIUM,4.0,24,2,,
2.0,0 days 00:02:20.666000,MEDIUM,5.0,4,2,324.4802777777695,47
3.0,0 days 00:02:15.246000,HARD,1.0,4,3,477.75472222220924,47
4.0,0 days 00:01:58.724000,HARD,2.0,26,3,293.77694444445115,6
5.0,0 days 00:01:40.010000,HARD,3.0,67,3,70.21194444442153,10
6.0,0 days 00:01:37.480000,HARD,4.0,1,3,72.70972222221826,6
7.0,0 days 00:01:37.891000,HARD,5.0,1,3,112.50472222217286,6
8.0,0 days 00:01:37.134000,HARD,6.0,1,3,20.597222222284472,63
9.0,0 days 00:01:37.381000,HARD,7.0,1,3,14.778888888875372,6
10.0,0 days 00:01:36.788000,HARD,8.0,1,3,173.32000000004336,22
11.0,0 days 00:01:37.837000,HARD,9.0,1,3,93.44805555569474,31
12.0,0 days 00:01:37.988000,HARD,10.0,1,3,15.261944444660912,14
13.0,0 days 00:01:36.949000,HARD,11.0,1,3,80.7850000002145,31
14.0,0 days 00:01:36.870000,HARD,12.0,1,3,6.236111111284117,31
15.0,0 days 00:01:36.853000,HARD,13.0,1,3,2.958611111418577,22
16.0,0 days 00:01:36.526000,HARD,14.0,1,3,476.97083333348564,44
17.0,0 days 00:01:37.062000,HARD,15.0,1,3,131.82250000038766,77
18.0,0 days 00:01:38.124000,HARD,16.0,1,3,404.83611111101345,33
19.0,0 days 00:01:39.720000,HARD,17.0,1,3,22.298333333586925,77
20.0,0 days 00:01:56.512000,HARD,18.0,1,3,461.7375000003667,77
21.0,0 days 00:01:35.721000,HARD,19.0,1,3,24.124166666864767,22
22.0,0 days 00:01:35.633000,HARD,20.0,1,3,106.37444444389257,55
23.0,0 days 00:01:35.807000,HARD,21.0,1,3,5.478888888494112,55
24.0,0 days 00:01:35.964000,HARD,22.0,1,3,9.82138888949703,18
25.0,0 days 00:01:35.526000,HARD,23.0,1,3,276.846944445133,3
26.0,0 days 00:01:36.592000,HARD,24.0,1,3,181.44500000064727,3
27.0,0 days 00:01:35.221000,HARD,25.0,1,3,192.56916666749748,3
28.0,0 days 00:01:35.488000,HARD,26.0,1,3,97.93111111171311,3
29.0,0 days 00:01:35.877000,HARD,27.0,1,3,653.0913888892683,16
30.0,0 days 00:01:35.713000,HARD,28.0,1,3,586.0877777783026,16
31.0,0 days 00:01:36.302000,HARD,29.0,1,3,155.93333333428018,77
32.0,0 days 00:01:35.458000,HARD,30.0,1,3,50.91888888995163,77
33.0,0 days 00:01:36.547000,HARD,31.0,1,3,5.862500000221189,16
34.0,0 days 00:01:35.796000,HARD,32.0,1,3,178.75166666790028,4
35.0,0 days 00:01:36.056000,HARD,33.0,1,3,356.7925000016112,77
36.0,0 days 00:01:35.970000,HARD,34.0,1,3,467.3555555571511,77
37.0,0 days 00:01:35.987000,HARD,35.0,1,3,516.1419444460189,77
38.0,0 days 00:01:38.802000,HARD,36.0,1,3,532.9905555568694,77
39.0,0 days 00:01:56.750000,MEDIUM,6.0,1,4,719.3141666677257,77
40.0,0 days 00:01:34.518000,MEDIUM,7.0,1,4,62.89666666663834,3
41.0,0 days 00:01:34.263000,MEDIUM,8.0,1,4,700.52638889011,16
42.0,0 days 00:01:34.265000,MEDIUM,9.0,1,4,673.8052777793782,16
43.0,0 days 00:01:34.449000,MEDIUM,10.0,1,4,631.530833334924,16
44.0,0 days 00:01:33.970000,MEDIUM,11.0,2,4,607.2736111129343,16
45.0,0 days 00:01:34.542000,MEDIUM,12.0,1,4,493.4305555574829,16
46.0,0 days 00:01:34.709000,MEDIUM,13.0,1,4,407.497500001773,16
47.0,0 days 00:01:34.634000,MEDIUM,14.0,1,4,359.3236111130682,16
48.0,0 days 00:01:34.167000,MEDIUM,15.0,1,4,303.765833335201,16
49.0,0 days 00:01:34.665000,MEDIUM,16.0,1,4,213.27111111281556,16
50.0,0 days 00:01:34.241000,MEDIUM,17.0,1,4,161.23000000219326,16
51.0,0 days 00:01:34.340000,MEDIUM,18.0,1,4,83.5716666674125,16
52.0,0 days 00:01:35.320000,MEDIUM,19.0,1,4,775.9519444450852,4
53.0,0 days 00:01:34.546000,MEDIUM,20.0,1,4,769.6522222226486,4
54.0,0 days 00:01:34.892000,MEDIUM,21.0,1,4,745.3913888895186,4
55.0,0 days 00:01:34.746000,MEDIUM,22.0,1,4,539.9547222232795,77
56.0,0 days 00:01:34.755000,MEDIUM,23.0,1,4,537.3677777788253,77
1.0,,SOFT,4.0,24,1,,
2.0,0 days 00:02:21.183000,SOFT,5.0,4,1,205.2638888888887,44
3.0,,SOFT,6.0,4,1,99.2466666666678,44
4.0,0 days 00:01:46.103000,SOFT,7.0,26,1,4.796666666690726,33
5.0,0 days 00:01:45.543000,SOFT,8.0,67,1,59.30638888887552,44
6.0,0 days 00:01:38.294000,SOFT,9.0,1,1,115.8833333332841,44
7.0,0 days 00:01:37.148000,SOFT,10.0,1,1,253.46472222220837,44
8.0,0 days 00:01:37.886000,SOFT,11.0,1,1,12.893611111067003,77
9.0,0 days 00:01:38.667000,SOFT,12.0,1,1,145.79305555555766,77
10.0,0 days 00:01:37.518000,SOFT,13.0,1,1,72.43083333327377,4
11.0,0 days 00:01:37.729000,SOFT,14.0,1,1,84.98638888888672,4
12.0,0 days 00:01:40.477000,SOFT,15.0,1,1,138.78166666670586,4
13.0,0 days 00:01:56.773000,MEDIUM,1.0,1,2,70.62611111110891,4
14.0,0 days 00:01:35.552000,MEDIUM,2.0,1,2,33.023888888419606,3
15.0,0 days 00:01:35.955000,MEDIUM,3.0,1,2,148.2549999999901,4
16.0,0 days 00:01:36.415000,MEDIUM,4.0,1,2,129.1052777771547,55
17.0,0 days 00:01:36.936000,MEDIUM,5.0,1,2,120.26916666699981,5
18.0,0 days 00:01:36.432000,MEDIUM,6.0,1,2,263.5347222223354,4
19.0,0 days 00:01:36.289000,MEDIUM,7.0,1,2,303.8597222223907,4
20.0,0 days 00:01:36.603000,MEDIUM,8.0,1,2,56.391666666429956,11
21.0,0 days 00:01:36.721000,MEDIUM,9.0,1,2,348.80527777803945,4
22.0,0 days 00:01:36.457000,MEDIUM,10.0,1,2,359.07138888924965,4
23.0,0 days 00:01:36.195000,MEDIUM,11.0,1,2,361.6297222225403,4
24.0,0 days 00:01:36.338000,MEDIUM,12.0,1,2,337.20305555583036,4
25.0,0 days 00:01:36.428000,MEDIUM,13.0,1,2,332.46861111125327,4
26.0,0 days 00:01:36.406000,MEDIUM,14.0,1,2,314.51250000015716,4
27.0,0 days 00:01:36.616000,MEDIUM,15.0,1,2,334.49611111197737,4
28.0,0 days 00:01:36.555000,MEDIUM,16.0,1,2,353.0361111116363,4
29.0,0 days 00:01:37.096000,MEDIUM,17.0,1,2,352.7866666675254,4
30.0,0 days 00:01:36.871000,MEDIUM,18.0,1,2,381.4805555562489,4
31.0,0 days 00:01:37.108000,MEDIUM,19.0,1,2,36.320833333884366,77
32.0,0 days 00:01:39.973000,MEDIUM,20.0,1,2,461.98555555645726,4
33.0,0 days 00:01:55.256000,HARD,1.0,1,3,18.27750000116066,77
34.0,0 days 00:01:35.096000,HARD,2.0,1,3,249.93583333335118,22
35.0,0 days 00:01:35.141000,HARD,3.0,1,3,243.94222222347162,4
36.0,0 days 00:01:35.055000,HARD,4.0,1,3,267.7788888901123,4
37.0,0 days 00:01:35.020000,HARD,5.0,1,3,295.7055555541592,55
38.0,0 days 00:01:35.264000,HARD,6.0,1,3,355.6541666670528,4
39.0,0 days 00:01:34.988000,HARD,7.0,1,3,118.74972222102224,11
40.0,0 days 00:01:35.118000,HARD,8.0,1,3,465.03416666711564,4
41.0,0 days 00:01:35.041000,HARD,9.0,1,3,496.2041666668083,4
42.0,0 days 00:01:35.284000,HARD,10.0,1,3,517.114444444509,4
43.0,0 days 00:01:35.168000,HARD,11.0,1,3,555.325277777767,4
44.0,0 days 00:01:35.294000,HARD,12.0,2,3,580.1211111109296,4
45.0,0 days 00:01:35.373000,HARD,13.0,1,3,633.9152777777927,4
46.0,0 days 00:01:35.287000,HARD,14.0,1,3,696.9872222220874,4
47.0,0 days 00:01:35.381000,HARD,15.0,1,3,695.0483333330194,4
48.0,0 days 00:01:35.153000,HARD,16.0,1,3,738.7108333330834,4
49.0,0 days 00:01:35.419000,HARD,17.0,1,3,753.3283333335421,4
50.0,0 days 00:01:35.067000,HARD,18.0,1,3,775.7316666663392,4
51.0,0 days 00:01:35.546000,HARD,19.0,1,3,790.0391666669748,4
52.0,0 days 00:01:37.113000,HARD,20.0,1,3,17.125555555394385,11
53.0,0 days 00:01:35.684000,HARD,21.0,1,3,165.8783333329484,11
54.0,0 days 00:01:35.945000,HARD,22.0,1,3,264.5222222211305,11
55.0,0 days 00:01:36.190000,HARD,23.0,1,3,351.1488888876629,11
56.0,0 days 00:01:36.951000,HARD,24.0,1,3,464.15777777676703,11
1.0,,SOFT,4.0,24,1,,
2.0,0 days 00:02:20.642000,SOFT,5.0,4,1,148.19666666667854,4
3.0,,SOFT,6.0,4,1,96.34805555553248,4
4.0,0 days 00:01:51.438000,SOFT,7.0,26,1,3.843888888899528,14
5.0,0 days 00:01:41.470000,SOFT,8.0,67,1,10.517777777775336,18
6.0,0 days 00:01:37.571000,SOFT,9.0,1,1,32.93805555558356,14
7.0,0 days 00:01:37.205000,SOFT,10.0,1,1,214.20916666664198,4
8.0,0 days 00:01:37.639000,SOFT,11.0,1,1,242.9869444445212,4
9.0,0 days 00:01:37.858000,SOFT,12.0,1,1,266.1275000001697,4
10.0,0 days 00:01:37.782000,SOFT,13.0,1,1,249.2677777779536,16
11.0,0 days 00:01:37.314000,SOFT,14.0,1,1,285.40416666681995,16
12.0,0 days 00:01:38.454000,SOFT,15.0,1,1,259.86361111122824,16
13.0,0 days 00:01:40.195000,SOFT,16.0,1,1,19.092222222279815,99
14.0,0 days 00:01:57.427000,MEDIUM,1.0,1,2,13.231944444793044,22
15.0,0 days 00:01:36.081000,MEDIUM,2.0,1,2,1.5183333339373348,18
16.0,0 days 00:01:36.790000,MEDIUM,3.0,1,2,34.193333333707415,7
17.0,0 days 00:01:36.542000,MEDIUM,4.0,1,2,8.662500000500586,14
18.0,0 days 00:01:37.424000,MEDIUM,5.0,1,2,1.6633333337958902,7
19.0,0 days 00:01:36.383000,MEDIUM,6.0,1,2,23.818611111593782,7
20.0,0 days 00:01:36.622000,MEDIUM,7.0,1,2,7.407777778222226,7
21.0,0 days 00:01:36.664000,MEDIUM,8.0,1,2,40.671388889240916,5
22.0,0 days 00:01:36.682000,MEDIUM,9.0,1,2,650.2002777779417,16
23.0,0 days 00:01:36.494000,MEDIUM,10.0,1,2,667.579722222581,16
24.0,0 days 00:01:36.307000,MEDIUM,11.0,1,2,683.8244444446464,16
